fund_id,fonds,jaar,veld,database,verslag,actie,pagina,vindplaats
116,MSD,2024,deelnemers_pensioengerechtigd,,2227,gevuld,9,Pensioengerechtigden 2.387 2.227
116,MSD,2024,deelnemers_totaal,,12042,gevuld,9,(totaalregel zonder label) 12.234 12.042; p28: 'álle 12.234 deelnemers'
117,Nederlandse Bisdommen,2025,nominale_dekkingsgraad_pct,,160.0,gevuld,6,"Dekkingsgraad (ultimo jaar) Op basis van RTS 160,0% 150,6%"
117,Nederlandse Bisdommen,2025,reele_dekkingsgraad_pct,,120.9,gevuld,49,"Ultimo 2025 bedroeg de reële dekkingsgraad 120,9% (ultimo 2024 was dit 120,5%)"
117,Nederlandse Bisdommen,2025,rente_afdekking_pct,107.0,101.7,ter_beoordeling,100,"De feitelijke renteafdekking op basis van de DNB-methodiek bedraag 101,7% eind 2025."
117,Nederlandse Bisdommen,2025,deelnemers_actief,589,544,vervangen,5,Actieve deelnemers 544 589
117,Nederlandse Bisdommen,2025,deelnemers_slapers,488,457,vervangen,5,Slapers 457 488
117,Nederlandse Bisdommen,2025,deelnemers_totaal,2632,2559,vervangen,5,Totaal 2.559 2.632
117,Nederlandse Bisdommen,2024,nominale_dekkingsgraad_pct,,150.6,gevuld,6,"Dekkingsgraad (ultimo jaar) Op basis van RTS 160,0% 150,6%"
117,Nederlandse Bisdommen,2024,reele_dekkingsgraad_pct,,120.5,gevuld,49,"Ultimo 2025 bedroeg de reële dekkingsgraad 120,9% (ultimo 2024 was dit 120,5%)"
117,Nederlandse Bisdommen,2024,deelnemers_actief,,589,gevuld,5,Actieve deelnemers 544 589
117,Nederlandse Bisdommen,2024,deelnemers_slapers,,488,gevuld,5,Slapers 457 488
117,Nederlandse Bisdommen,2024,deelnemers_pensioengerechtigd,,1555,gevuld,5,Pensioengerechtigden 1.558 1.555
117,Nederlandse Bisdommen,2024,deelnemers_totaal,,2632,gevuld,5,Totaal 2.559 2.632
118,NN CDC,2025,nominale_dekkingsgraad_pct,,147.7,gevuld,7,"Aanwezige dekkingsgraad 147,7% | 123,2%"
118,NN CDC,2025,reele_dekkingsgraad_pct,,92.3,gevuld,7,"Reële dekkingsgraad 92,3% | 91,4%"
118,NN CDC,2025,rente_afdekking_pct,83.0,81.6,ter_beoordeling,27,"Het jaar eindigde met een renteafdekking van 81,6%."
118,NN CDC,2025,aum_euro_bn,0.94,0.883026,ter_beoordeling,7,Belegd vermogen 883.026 | 1.023.029 (in duizenden euro)
118,NN CDC,2025,deelnemers_actief,,151,gevuld,7,Actieve deelnemers 151 | 155
118,NN CDC,2025,deelnemers_slapers,11814,11521,vervangen,7,Gewezen deelnemers 11.521 | 11.814
118,NN CDC,2025,deelnemers_pensioengerechtigd,866,1028,vervangen,7,Pensioengerechtigden 1.028 | 866
118,NN CDC,2025,deelnemers_totaal,7727,12700,vervangen,7,Totaal 12.700 | 12.835
118,NN CDC,2024,beleidsdekkingsgraad_pct,128.0,128.2,afwijking_2024,7,"Beleidsdekkingsgraad 136,3% | 128,2%"
118,NN CDC,2024,nominale_dekkingsgraad_pct,,123.2,gevuld,7,"Aanwezige dekkingsgraad 147,7% | 123,2%"
118,NN CDC,2024,reele_dekkingsgraad_pct,,91.4,gevuld,7,"Reële dekkingsgraad 92,3% | 91,4%"
118,NN CDC,2024,deelnemers_actief,,155,gevuld,7,Actieve deelnemers 151 | 155
118,NN CDC,2024,deelnemers_slapers,,11814,gevuld,7,Gewezen deelnemers 11.521 | 11.814
118,NN CDC,2024,deelnemers_pensioengerechtigd,,866,gevuld,7,Pensioengerechtigden 1.028 | 866
118,NN CDC,2024,deelnemers_totaal,,12835,gevuld,7,Totaal 12.700 | 12.835
119,Philips,2025,beleggingsrendement_pct,-1.4,-1.6,vervangen,128,"Totaal beleggingsresultaat -1,6 4,9"
119,Philips,2025,nominale_dekkingsgraad_pct,,132.7,gevuld,8,"Actuele dekkingsgraad 132,7% 122,7%"
119,Philips,2025,reele_dekkingsgraad_pct,,92.2,gevuld,8,"Reële dekkingsgraad 92,2% 92,4%"
119,Philips,2025,rente_afdekking_pct,93.1,87.8,ter_beoordeling,181,"Ultimo 2025 bedroeg de nominale renteafdekking 87,8% (ultimo 2024: 87,4%)."
119,Philips,2025,deelnemers_actief,,11152,gevuld,13,Pensioenopbouwers6 11.152 11.784
119,Philips,2025,deelnemers_slapers,,31801,gevuld,13,Houders premievrije polissen 31.801 32.189
119,Philips,2025,deelnemers_pensioengerechtigd,,45201,gevuld,13,Pensioenontvangers 45.201 46.186
119,Philips,2025,deelnemers_totaal,,88154,gevuld,13,Totaal 88.154 90.159
119,Philips,2024,nominale_dekkingsgraad_pct,,122.7,gevuld,8,"Actuele dekkingsgraad 132,7% 122,7%"
119,Philips,2024,reele_dekkingsgraad_pct,,92.4,gevuld,8,"Reële dekkingsgraad 92,2% 92,4%"
119,Philips,2024,rente_afdekking_pct,95.7,87.4,afwijking_2024,181,"Ultimo 2025 bedroeg de nominale renteafdekking 87,8% (ultimo 2024: 87,4%)."
119,Philips,2024,deelnemers_actief,,11784,gevuld,13,Pensioenopbouwers6 11.152 11.784
119,Philips,2024,deelnemers_slapers,,32189,gevuld,13,Houders premievrije polissen 31.801 32.189
120,Pon,2025,beleggingsrendement_pct,-0.7,-0.98,vervangen,5,"Beleggingsrendement -0,98 12,84 11,72 (kop 2025 2024 2023)"
120,Pon,2025,nominale_dekkingsgraad_pct,,122.6,gevuld,5,"Aanwezige dekkingsgraad (in %) 122,6 110,3 110,0"
120,Pon,2025,reele_dekkingsgraad_pct,,86.5,gevuld,5,"Reële dekkingsgraad (in %) 86,5 85,1 83,6"
120,Pon,2025,deelnemers_actief,,4372,gevuld,5,Deelnemers 4.372 4.181 4.116
120,Pon,2025,deelnemers_pensioengerechtigd,1084,1303,vervangen,5,Pensioengerechtigden 1.303 1.309 1.220
120,Pon,2025,deelnemers_totaal,10759,11157,vervangen,5,Totaal deelnemers 11.157 11.204 10.859
120,Pon,2024,beleggingsrendement_pct,12.4,12.84,afwijking_2024,5,"Beleggingsrendement -0,98 12,84 11,72 (kop 2025 2024 2023)"
120,Pon,2024,nominale_dekkingsgraad_pct,,110.3,gevuld,5,"Aanwezige dekkingsgraad (in %) 122,6 110,3 110,0"
120,Pon,2024,reele_dekkingsgraad_pct,,85.1,gevuld,5,"Reële dekkingsgraad (in %) 86,5 85,1 83,6"
120,Pon,2024,aum_euro_bn,0.567,0.592984,afwijking_2024,5,Beleggingsportefeuille (x € 1.000) Beleggingen voor risico fonds 609.163 592.984
120,Pon,2024,deelnemers_actief,,4181,gevuld,5,Deelnemers 4.372 4.181 4.116
120,Pon,2024,deelnemers_slapers,,5714,gevuld,5,Gewezen deelnemers 5.482 5.714 5.523
120,Pon,2024,deelnemers_pensioengerechtigd,,1309,gevuld,5,Pensioengerechtigden 1.303 1.309 1.220
120,Pon,2024,deelnemers_totaal,,11204,gevuld,5,Totaal deelnemers 11.157 11.204 10.859
121,PostNL,2025,beleggingsrendement_pct,-3.3,-3.5,vervangen,7,"Jaarrendement in % 2025 -3,5 | 2024 7,1"
121,PostNL,2025,nominale_dekkingsgraad_pct,,135.6,gevuld,7,"Dekkingsgraad in % 2025 135,6 | 2024 129,8"
121,PostNL,2025,reele_dekkingsgraad_pct,,102.0,gevuld,76,"Reële dekkingsgraad 31-12-2025 102,0% | 31-12-2024 101,0%"
121,PostNL,2025,rente_afdekking_pct,120.2,120.0,ter_beoordeling,27,Van dit risico dekt het pensioenfonds strategisch ultimo 2025 120% af
121,PostNL,2025,aum_euro_bn,9.18,9.475992,ter_beoordeling,59,Beleggingen voor risico pensioenfonds (bedragen x 1.000) 31-12-2025 9.475.992 | 31-12-2024 10.099.686
121,PostNL,2025,deelnemers_actief,17734,17111,vervangen,7,"Deelnemers, actief en voortgezet 2025 17.111 | 2024 17.734"
121,PostNL,2025,deelnemers_slapers,38657,37969,vervangen,7,Gewezen deelnemers (slapers) 2025 37.969 | 2024 38.657
121,PostNL,2025,deelnemers_pensioengerechtigd,36519,37867,vervangen,7,Pensioengerechtigden 2025 37.867 | 2024 36.519
121,PostNL,2024,nominale_dekkingsgraad_pct,,129.8,gevuld,7,"Dekkingsgraad in % 2025 135,6 | 2024 129,8"
121,PostNL,2024,reele_dekkingsgraad_pct,,101.0,gevuld,76,"Reële dekkingsgraad 31-12-2025 102,0% | 31-12-2024 101,0%"
121,PostNL,2024,aum_euro_bn,9.765,10.099686,afwijking_2024,59,Beleggingen voor risico pensioenfonds (bedragen x 1.000) 31-12-2025 9.475.992 | 31-12-2024 10.099.686
122,Provisum,2025,beleidsdekkingsgraad_pct,153.1,152.8,vervangen,5,"Beleidsdekkingsgraad 152,8% 147,6% 143,9%"
122,Provisum,2025,nominale_dekkingsgraad_pct,,159.6,gevuld,5,"Dekkingsgraad 159,6% 146,0% 143,6%"
122,Provisum,2025,reele_dekkingsgraad_pct,,131.1,gevuld,5,"Reële dekkingsgraad** 131,1% 129,0% 124,9%"
122,Provisum,2025,rente_afdekking_pct,101.7,100.07,ter_beoordeling,82,"Het daarbij behorende renteafdekkingspercentage op 31-12-2025 bedraagt 100,07%"
122,Provisum,2025,deelnemers_slapers,4081,3924,vervangen,5,Gewezen deelnemers met premievrije aanspraken (slapers) 3.924 4.081 3.942
122,Provisum,2025,deelnemers_pensioengerechtigd,2978,3036,vervangen,5,Pensioengerechtigden 3.036 2.978 2.936
122,Provisum,2025,deelnemers_totaal,9358,9239,vervangen,5,Totaal 9.239 9.358 9.058
122,Provisum,2024,nominale_dekkingsgraad_pct,,146.0,gevuld,5,"Dekkingsgraad 159,6% 146,0% 143,6%"
122,Provisum,2024,reele_dekkingsgraad_pct,,129.0,gevuld,5,"Reële dekkingsgraad** 131,1% 129,0% 124,9%"
122,Provisum,2024,aum_euro_bn,1.454,1.422851,afwijking_2024,70,Balans (bedragen x € 1.000) Beleggingen voor risico pensioenfonds [1] 1.381.968 1.422.851
122,Provisum,2024,deelnemers_totaal,,9358,gevuld,5,Totaal 9.239 9.358 9.058
123,Rabobank,2025,reele_dekkingsgraad_pct,,90.5,gevuld,6,"Reële dekkingsgraad (wettelijk) in % 90,5 88,2 87,5"
123,Rabobank,2025,rente_afdekking_pct,86.8,80.0,ter_beoordeling,132,ultimo 2025 bedroeg het afdekkingspercentage 80%. Dit wordt gedaan voor 65% via renteswaps en staatsobligaties en voor 15% via swaptions.
123,Rabobank,2025,aum_euro_bn,24.947,29.2524,ter_beoordeling,99,"Balans (in miljoenen euro's) Beleggingen voor risico fonds 29.252,4 28.714,1"
123,Rabobank,2024,beleggingsrendement_pct,6.6,6.8,afwijking_2024,6,"Beleggingsresultaat in % -4,2 6,8 7,8 (kop 2025 2024 2023 2022 2021)"
123,Rabobank,2024,nominale_dekkingsgraad_pct,,116.7,gevuld,6,"Actuele dekkingsgraad in % (A/B) 126,6 116,7 116,5"
123,Rabobank,2024,aum_euro_bn,25.094,28.7141,afwijking_2024,99,"Balans (in miljoenen euro's) Beleggingen voor risico fonds 29.252,4 28.714,1"
123,Rabobank,2024,deelnemers_slapers,,49260,gevuld,6,Gewezen deelnemers 49.184 49.260 49.730
124,Robeco,2025,beleggingsrendement_pct,-4.6,-4.85,vervangen,5,"Beleggingsrendement risico pensioenfonds - Beleggingsrendement netto 2025 -4,85% | 2024 10,81%"
124,Robeco,2025,nominale_dekkingsgraad_pct,,159.9,gevuld,5,"Actuele dekkingsgraad 2025 159,9% | 2024 149,5%"
124,Robeco,2025,reele_dekkingsgraad_pct,,106.0,gevuld,35,"Reële dekkingsgraad UFR 2025 106,0 | 2024 111,1"
124,Robeco,2025,vereiste_dekkingsgraad_pct,113.9,112.0,vervangen,5,"Vereiste dekkingsgraad 2025 112,0% | 2024 111,0%"
124,Robeco,2025,rente_afdekking_pct,98.1,99.2,ter_beoordeling,86,"De werkelijke renteafdekking ultimo 2025 is 99,2% (2024: 98,4%)"
124,Robeco,2025,deelnemers_actief,,801,gevuld,4,Deelnemers 2025 801 | 2024 788
124,Robeco,2025,deelnemers_slapers,23,1831,vervangen,4,Gewezen deelnemers 2025 1.831 | 2024 1.911
124,Robeco,2025,deelnemers_pensioengerechtigd,8800,492,vervangen,4,Pensioengerechtigden 2025 492 | 2024 388
124,Robeco,2025,deelnemers_totaal,8868,3124,vervangen,4,Totaal 2025 3.124 | 2024 3.087
124,Robeco,2024,beleggingsrendement_pct,10.6,10.81,afwijking_2024,5,"Beleggingsrendement risico pensioenfonds - Beleggingsrendement netto 2025 -4,85% | 2024 10,81%"
124,Robeco,2024,nominale_dekkingsgraad_pct,,149.5,gevuld,5,"Actuele dekkingsgraad 2025 159,9% | 2024 149,5%"
124,Robeco,2024,reele_dekkingsgraad_pct,,111.1,gevuld,35,"Reële dekkingsgraad UFR 2025 106,0 | 2024 111,1"
124,Robeco,2024,vereiste_dekkingsgraad_pct,110.1,111.0,afwijking_2024,5,"Vereiste dekkingsgraad 2025 112,0% | 2024 111,0%"
124,Robeco,2024,rente_afdekking_pct,103.0,98.4,afwijking_2024,86,"De werkelijke renteafdekking ultimo 2025 is 99,2% (2024: 98,4%)"
124,Robeco,2024,deelnemers_actief,,788,gevuld,4,Deelnemers 2025 801 | 2024 788
124,Robeco,2024,deelnemers_totaal,,3087,gevuld,4,Totaal 2025 3.124 | 2024 3.087
125,Rockwool,2025,nominale_dekkingsgraad_pct,,125.1,gevuld,8,"Dekkingsgraad FTK 1) 125,1% 114,0%"
125,Rockwool,2025,reele_dekkingsgraad_pct,,89.8,gevuld,9,"Einde 2025 bedroeg de reële dekkingsgraad 89,8% (einde 2024 was dit 84,7%)"
125,Rockwool,2025,rente_afdekking_pct,77.5,82.2,ter_beoordeling,80,"het renterisico aan het einde van het verslagjaar voor 82,2% werd afgedekt"
125,Rockwool,2025,deelnemers_actief,,1206,gevuld,7,Deelnemers 1.206 1.212
125,Rockwool,2025,deelnemers_slapers,,976,gevuld,7,Gewezen deelnemers 976 982
125,Rockwool,2025,deelnemers_pensioengerechtigd,,1128,gevuld,7,Pensioengerechtigden 1.128 1.077
125,Rockwool,2025,deelnemers_totaal,,3310,gevuld,7,Totaal aantal verzekerden 3.310 3.271
125,Rockwool,2024,nominale_dekkingsgraad_pct,,114.0,gevuld,8,"Dekkingsgraad FTK 1) 125,1% 114,0%"
125,Rockwool,2024,reele_dekkingsgraad_pct,,84.7,gevuld,9,"Einde 2025 bedroeg de reële dekkingsgraad 89,8% (einde 2024 was dit 84,7%)"
125,Rockwool,2024,deelnemers_actief,,1212,gevuld,7,Deelnemers 1.206 1.212
125,Rockwool,2024,deelnemers_slapers,,982,gevuld,7,Gewezen deelnemers 976 982
125,Rockwool,2024,deelnemers_pensioengerechtigd,,1077,gevuld,7,Pensioengerechtigden 1.128 1.077
125,Rockwool,2024,deelnemers_totaal,,3271,gevuld,7,Totaal aantal verzekerden 3.310 3.271
126,SABIC,2025,beleggingsrendement_pct,-3.1,-2.3,vervangen,21,"Beleggingsrendement in % Portefeuille -2,3% 6,3%"
126,SABIC,2025,beleidsdekkingsgraad_pct,124.2,124.0,vervangen,21,"Beleidsdekkingsgraad 124,0% 119,7%"
126,SABIC,2025,nominale_dekkingsgraad_pct,,129.8,gevuld,21,"Dekkingsgraad 129,8% 117,1%"
126,SABIC,2025,reele_dekkingsgraad_pct,,92.1,gevuld,55,"SPF berekende die overeenkomstig artikel 133b van de Pensioenwet op 92,1%"
126,SABIC,2025,rente_afdekking_pct,73.8,76.0,ter_beoordeling,67,"de rente-afdekking te verhogen van 62% naar 76%, welke in 2025 is gecontinueerd"
126,SABIC,2025,deelnemers_actief,2868,2664,vervangen,21,Actieven 2.664 2.868
126,SABIC,2025,deelnemers_slapers,3345,3389,vervangen,21,Gewezen Deelnemers (slapers) 3.389 3.345
126,SABIC,2025,deelnemers_pensioengerechtigd,2589,2746,vervangen,21,Pensioengerechtigden 2.746 2.589
126,SABIC,2024,vereiste_dekkingsgraad_pct,120.2,120.0,afwijking_2024,21,"Vereist eigen vermogen 119,8% 120,0%"
126,SABIC,2024,rente_afdekking_pct,73.0,76.0,afwijking_2024,67,"de rente-afdekking te verhogen van 62% naar 76%, welke in 2025 is gecontinueerd"
126,SABIC,2024,deelnemers_actief,,2868,gevuld,21,Actieven 2.664 2.868
126,SABIC,2024,deelnemers_slapers,,3345,gevuld,21,Gewezen Deelnemers (slapers) 3.389 3.345
126,SABIC,2024,deelnemers_pensioengerechtigd,,2589,gevuld,21,Pensioengerechtigden 2.746 2.589
126,SABIC,2024,deelnemers_totaal,,8802,gevuld,21,Totaal aantal deelnemers 8.799 8.802
127,Sagittarius,2025,beleggingsrendement_pct,8.0,8.9,vervangen,6,"Beleggingsrendementen - Na aftrek kosten 8,9% | 4,0%"
127,Sagittarius,2025,nominale_dekkingsgraad_pct,,151.8,gevuld,6,"Dekkingsgraad actueel 151,8% | 128,7%"
127,Sagittarius,2025,reele_dekkingsgraad_pct,,105.8,gevuld,6,"Reële dekkingsgraad 105,8% | 100,0%"
127,Sagittarius,2025,deelnemers_actief,5005,22,vervangen,6,Deelnemers 22 | 412
127,Sagittarius,2025,deelnemers_slapers,1271,1607,vervangen,6,Gewezen deelnemers 1.607 | 1.271
127,Sagittarius,2025,deelnemers_pensioengerechtigd,22,1676,vervangen,6,Pensioengerechtigden 1.676 | 1.669
127,Sagittarius,2025,deelnemers_totaal,6298,3305,vervangen,6,Aantal verzekerden (totaal) 3.305 | 3.352
127,Sagittarius,2024,nominale_dekkingsgraad_pct,,128.7,gevuld,6,"Dekkingsgraad actueel 151,8% | 128,7%"
127,Sagittarius,2024,deelnemers_actief,,412,gevuld,6,Deelnemers 22 | 412
127,Sagittarius,2024,deelnemers_slapers,,1271,gevuld,6,Gewezen deelnemers 1.607 | 1.271
127,Sagittarius,2024,deelnemers_pensioengerechtigd,,1669,gevuld,6,Pensioengerechtigden 1.676 | 1.669
127,Sagittarius,2024,deelnemers_totaal,,3352,gevuld,6,Aantal verzekerden (totaal) 3.305 | 3.352
128,Smurfit Kappa,2025,nominale_dekkingsgraad_pct,,134.1,gevuld,7,"Actuele Dekkingsgraad 134,1% 124,6%"
128,Smurfit Kappa,2025,reele_dekkingsgraad_pct,,99.4,gevuld,18,"Ultimo 2025 bedroeg de reële dekkingsgraad 99,4%. Ultimo 2024 was dit 98,5%"
128,Smurfit Kappa,2025,rente_afdekking_pct,63.5,57.7,ter_beoordeling,91,"De feitelijke renteafdekking op basis van de DNB-methodiek bedraagt 57,7% eind 2025."
128,Smurfit Kappa,2025,deelnemers_actief,2211,2175,vervangen,6,Actieve deelnemers 2.175 2.211
128,Smurfit Kappa,2025,deelnemers_slapers,2246,2285,vervangen,6,Gewezen deelnemers 2.285 2.246
128,Smurfit Kappa,2025,deelnemers_pensioengerechtigd,1740,1841,vervangen,6,Pensioengerechtigden 1.841 1.740
128,Smurfit Kappa,2025,deelnemers_totaal,6197,6301,vervangen,6,Totaal 6.301 6.197
128,Smurfit Kappa,2024,nominale_dekkingsgraad_pct,,124.6,gevuld,7,"Actuele Dekkingsgraad 134,1% 124,6%"
128,Smurfit Kappa,2024,reele_dekkingsgraad_pct,,98.5,gevuld,18,"Ultimo 2025 bedroeg de reële dekkingsgraad 99,4%. Ultimo 2024 was dit 98,5%"
128,Smurfit Kappa,2024,deelnemers_actief,,2211,gevuld,6,Actieve deelnemers 2.175 2.211
128,Smurfit Kappa,2024,deelnemers_slapers,,2246,gevuld,6,Gewezen deelnemers 2.285 2.246
128,Smurfit Kappa,2024,deelnemers_pensioengerechtigd,,1740,gevuld,6,Pensioengerechtigden 1.841 1.740
128,Smurfit Kappa,2024,deelnemers_totaal,,6197,gevuld,6,Totaal 6.301 6.197
129,SNS REAAL,2025,nominale_dekkingsgraad_pct,,135.7,gevuld,7,"Nominale dekkingsgraad marktrente incl. UFR 135,7% 118,2%"
129,SNS REAAL,2025,reele_dekkingsgraad_pct,,92.5,gevuld,7,"Reële dekkingsgraad 92,5% 75,1%"
130,Sportfondsen,2025,beleggingsrendement_pct,4.7,4.4,vervangen,5,"Beleggingsperformance1 Beleggingsrendement 4,40% 12,19% 12,20% (kop 2025 2024 2023; voetnoot: betreffen de beleggingen in eigen beheer)"
130,Sportfondsen,2025,nominale_dekkingsgraad_pct,,138.6,gevuld,4,"Dekkingsgraad 138,6% 127,4% 126,2%"
130,Sportfondsen,2025,reele_dekkingsgraad_pct,,96.9,gevuld,4,"Reële dekkingsgraad 96,9% 96,3% 93,1%"
130,Sportfondsen,2025,rente_afdekking_pct,73.8,70.0,ter_beoordeling,46,Ultimo 2025 leidde dit beleid tot een renteafdekking van 70%. (eigen beheer depot)
130,Sportfondsen,2025,deelnemers_actief,3075,3150,vervangen,4,Deelnemers1 3.150 3.075 1.944
130,Sportfondsen,2025,deelnemers_slapers,3252,3522,vervangen,4,Gewezen deelnemers 3.522 3.252 2.950
130,Sportfondsen,2025,deelnemers_pensioengerechtigd,1499,1575,vervangen,4,Pensioengerechtigden 1.575 1.499 1.427
130,Sportfondsen,2025,deelnemers_totaal,7826,8247,vervangen,4,Totaal aantal deelnemers 8.247 7.826 6.321
130,Sportfondsen,2024,beleggingsrendement_pct,11.8,12.19,afwijking_2024,5,"Beleggingsperformance1 Beleggingsrendement 4,40% 12,19% 12,20% (kop 2025 2024 2023; voetnoot: betreffen de beleggingen in eigen beheer)"
130,Sportfondsen,2024,nominale_dekkingsgraad_pct,,127.4,gevuld,4,"Dekkingsgraad 138,6% 127,4% 126,2%"
130,Sportfondsen,2024,vereiste_dekkingsgraad_pct,109.4,109.6,afwijking_2024,4,"Vereiste dekkingsgraad 109,7% 109,6% 108,0%"
130,Sportfondsen,2024,deelnemers_actief,,3075,gevuld,4,Deelnemers1 3.150 3.075 1.944
130,Sportfondsen,2024,deelnemers_slapers,,3252,gevuld,4,Gewezen deelnemers 3.522 3.252 2.950
130,Sportfondsen,2024,deelnemers_pensioengerechtigd,,1499,gevuld,4,Pensioengerechtigden 1.575 1.499 1.427
130,Sportfondsen,2024,deelnemers_totaal,,7826,gevuld,4,Totaal aantal deelnemers 8.247 7.826 6.321
132,Thales Nederland,2025,beleggingsrendement_pct,-0.5,-0.7,vervangen,4,"Totaal beleggingsrendement (in %) -0,7% | 8,9%"
132,Thales Nederland,2025,nominale_dekkingsgraad_pct,,137.9,gevuld,4,"Actuele dekkingsgraad 137,9% | 126,3%"
132,Thales Nederland,2025,vereiste_dekkingsgraad_pct,120.5,120.1,vervangen,4,"Vereiste dekkingsgraad o.b.v. werkelijke beleggingsmix 120,1% | 120,5%"
132,Thales Nederland,2025,rente_afdekking_pct,85.6,80,ter_beoordeling,38,De totale renteafdekking is hierbij gehandhaafd op 80 procent van het renterisico van de verplichtingen.
132,Thales Nederland,2024,nominale_dekkingsgraad_pct,,126.3,gevuld,4,"Actuele dekkingsgraad 137,9% | 126,3%"
132,Thales Nederland,2024,vereiste_dekkingsgraad_pct,120.8,120.5,afwijking_2024,4,"Vereiste dekkingsgraad o.b.v. werkelijke beleggingsmix 120,1% | 120,5%"
132,Thales Nederland,2024,aum_euro_bn,1.74,1.802017,afwijking_2024,4,Totaal beleggingen (bedragen in duizenden euro's) 1.730.914 | 1.802.017
133,TNO,2025,beleggingsrendement_pct,-1.1,-1.4,vervangen,12,"Beleggingsrendement -1,4% 9,1% 11,5% -19,1% 8,6% (2025..2021)"
133,TNO,2025,nominale_dekkingsgraad_pct,,137.1,gevuld,13,"Dekkingsgraad 137,1% 124,1% 120,1% 133,6% 122,3%"
133,TNO,2025,reele_dekkingsgraad_pct,,94.1,gevuld,13,"Reële dekkingsgraad 94,1% 92,2% 92,4% 90,5% 92,1%"
133,TNO,2025,vereiste_dekkingsgraad_pct,119.4,120.0,vervangen,13,"Vereiste dekkingsgraad 120,0% 119,4% 120,5% 121,1% 120,3%"
133,TNO,2025,rente_afdekking_pct,83.9,80,ter_beoordeling,63,Het niveau van de rentehedge is het gehele jaar constant gelijk gebleven op 80%
133,TNO,2025,deelnemers_actief,5819,6046,vervangen,12,Actieve deelnemers 6.046 5.819 5.590
133,TNO,2025,deelnemers_pensioengerechtigd,5700,5875,vervangen,12,Pensioengerechtigden 5.875 5.700 5.621
133,TNO,2025,deelnemers_totaal,18839,19249,vervangen,12,Totaal 19.249 18.839 18.384
133,TNO,2024,beleggingsrendement_pct,1.0,9.1,afwijking_2024,12,"Beleggingsrendement -1,4% 9,1% 11,5% -19,1% 8,6% (2025..2021)"
133,TNO,2024,nominale_dekkingsgraad_pct,,124.1,gevuld,13,"Dekkingsgraad 137,1% 124,1% 120,1% 133,6% 122,3%"
133,TNO,2024,reele_dekkingsgraad_pct,,92.2,gevuld,13,"Reële dekkingsgraad 94,1% 92,2% 92,4% 90,5% 92,1%"
133,TNO,2024,deelnemers_actief,,5819,gevuld,12,Actieve deelnemers 6.046 5.819 5.590
133,TNO,2024,deelnemers_slapers,,7320,gevuld,12,Gewezen deelnemers 7.328 7.320 7.173
133,TNO,2024,deelnemers_pensioengerechtigd,,5700,gevuld,12,Pensioengerechtigden 5.875 5.700 5.621
133,TNO,2024,deelnemers_totaal,,18839,gevuld,12,Totaal 19.249 18.839 18.384
135,UWV,2025,nominale_dekkingsgraad_pct,,124.5,gevuld,8,"Actuele dekkingsgraad 124,5% 117,3% 116,6%"
135,UWV,2025,reele_dekkingsgraad_pct,,90.9,gevuld,8,"Reële dekkingsgraad 90,9% 90,3% 90,7%"
135,UWV,2025,vereiste_dekkingsgraad_pct,115.6,115.2,vervangen,8,"Strategisch vereiste dekkingsgraad 115,2% 115,5% 117,0%"
135,UWV,2025,rente_afdekking_pct,83.2,87.9,ter_beoordeling,52,"De renteafdekking per 31 december 2025 was met 87,9 procent in lijn met het herziene beleggingsbeleid."
135,UWV,2025,aum_euro_bn,8.885,8.5195,ter_beoordeling,8,"Beleggingen risico pensioenfonds (bedragen in miljoenen euro) 8.519,5 9.238,4"
135,UWV,2025,deelnemers_actief,,23911,gevuld,8,"Deelnemers, actief en voortgezet 23.911 23.295 22.950"
